,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
5023,864691136330042858,864691135565831447,16120,11222,7791,0.19975653055887796,L2/3,L5,318.5394653351449
5024,864691135349437655,864691135565831447,14668,11117,7791,-0.008051583256152007,L2/3,L5,303.5574041264682
5025,864691135469422674,864691135565831447,4728,6391,7791,-0.0005585224038117984,L2/3,L5,255.68864265743207
5026,864691135730816441,864691135565831447,10084,7308,7791,-0.037407560869101165,L2/3,L5,278.8358043006672
5027,864691136926540362,864691135565831447,2188,3440,7791,-0.01210799051536542,L2/3,L5,209.72356067929036
5028,864691135938349828,864691135565831447,72780,5160,7791,0.19491932773004614,L2/3,L5,362.1098721217083
5032,864691136032840123,864691135565831447,16580,11114,7791,-0.19235065040157995,L2/3,L5,310.2338194330205
5034,864691135568858604,864691135565831447,8016,11115,7791,0.10879642088640426,L2/3,L5,305.91303098756674
5035,864691135995592874,864691135565831447,23552,4053,7791,-0.04310174140486861,L2/3,L5,344.1972473568026
5036,864691136056902616,864691135565831447,4024,221,7791,-0.003973562799917578,L2/3,L5,247.28428660147407
5064,864691135234167385,864691135755848402,17468,3210,7007,0.20145566122828532,L2/3,L5,489.2761912212774
5065,864691136209328060,864691135755848402,4592,5517,7007,0.054870018214184,L2/3,L5,301.317801558421
5066,864691136100511093,864691135755848402,15920,6148,7007,0.34248900370556096,L2/3,L5,437.47257962071177
5067,864691136334904499,864691135755848402,3768,1507,7007,-0.0076981964232698185,L2/3,L5,237.95028724504624
5068,864691135279318689,864691135755848402,2108,10981,7007,-0.04790231231275002,L2/3,L5,644.4957925076004
5070,864691135233730649,864691135755848402,10396,306,7007,0.01556146018996635,L2/3,L5,568.4885500060665
5071,864691135848095070,864691135755848402,2940,11587,7007,-0.11885826379328346,L2/3,L5,677.0642257275153
5072,864691135234167385,864691135104610381,28140,3210,7783,0.2507442010077202,L2/3,L5,366.39719963995356
5073,864691135838305171,864691135104610381,7252,11261,7783,0.13475748927187592,L2/3,L5,339.26795130692784
5075,864691136310740570,864691135104610381,4404,8689,7783,0.10185274334735989,L2/3,L5,295.3040546149002
5076,864691136923990500,864691135104610381,37756,372,7783,0.030301480894580145,L2/3,L5,293.5577866110861
5077,864691135697002138,864691135104610381,9080,7238,7783,0.005278657593184484,L2/3,L5,311.6250382751681
5078,864691134941194851,864691135104610381,18692,8762,7783,0.13126073236254562,L2/3,L5,293.8452238032805
5079,864691136108938168,864691135104610381,55344,411,7783,-0.02272022924015444,L2/3,L5,708.5503302038605
5080,864691136602371025,864691135104610381,108232,7294,7783,0.4550127468008409,L2/3,L5,710.048400378453
5081,864691136092174260,864691135104610381,5524,232,7783,-0.03200669707918538,L2/3,L5,279.0370609936966
5084,864691135754259661,864691135104610381,6744,12008,7783,-0.023001660291263472,L2/3,L5,291.1660086754633
5085,864691136040443134,864691135104610381,10304,234,7783,0.3944243855832862,L2/3,L5,270.9421764436094
5086,864691136039983614,864691135104610381,31080,11480,7783,-0.04183761856215797,L2/3,L5,333.6504982402994
5088,864691136009620908,864691135104610381,5720,4431,7783,-0.01648917892277911,L2/3,L5,258.12702175479416
5092,864691135469422674,864691135104610381,50420,6391,7783,0.008548908864261571,L2/3,L5,335.09628419306586
5093,864691135884521840,864691135104610381,2304,10931,7783,0.09378767338459451,L2/3,L5,354.29949130079194
5094,864691136926540362,864691135104610381,17460,3440,7783,0.10378088425583647,L2/3,L5,221.6572027252893
5095,864691135855890478,864691135104610381,30064,1175,7783,0.24137179826147648,L2/3,L5,340.79070043649955
5097,864691136118618136,864691135104610381,3640,8177,7783,0.4212861877844919,L2/3,L5,634.1928654534045
5099,864691136812081779,864691135104610381,4568,7111,7783,-0.017646030214628353,L2/3,L5,770.3748044893472
5104,864691135234167385,864691135341941701,2248,3210,9559,-0.08233840931637042,L2/3,L5,771.0838678120559
5105,864691136118618136,864691135341941701,11780,8177,9559,-0.08396030245427585,L2/3,L5,289.0236989590992
5110,864691135234167385,864691135335304681,20312,3210,1570,0.17190507899076743,L2/3,L5,789.6170529060273
5112,864691135517531786,864691135335304681,2392,8175,1570,0.16460820698002362,L2/3,L5,212.0564913413405
5113,864691135975539779,864691135335304681,1564,7986,1570,0.3331772569798048,L2/3,L5,228.30099892904545
5114,864691136812081779,864691135335304681,8740,7111,1570,0.19384603168673883,L2/3,L5,233.79442443309037
5115,864691136084747372,864691135335304681,3300,7291,1570,0.2734552678290351,L2/3,L5,334.2575429575225
5117,864691135701624699,864691135335304681,17192,7846,1570,0.29425242319195855,L2/3,L5,235.67594022301049
5118,864691136925601354,864691135335304681,7368,1547,1570,0.08558580914964033,L2/3,L5,182.66085487591477
5269,864691135234167385,864691136619455373,3640,3210,7777,-0.07302311742822724,L2/3,L5,381.4348872979502
5270,864691135273295377,864691136619455373,25724,11105,7777,0.07116583463846715,L2/3,L5,360.28546939336866
5271,864691136953057759,864691136619455373,2500,12006,7777,0.04068653610608928,L2/3,L5,277.15182265321647
5273,864691135349437655,864691136619455373,7428,11117,7777,0.07338794952811886,L2/3,L5,323.8063101052849
5274,864691135568970220,864691136619455373,4404,6242,7777,0.08405612643754896,L2/3,L5,404.5359114046613
5276,864691136926540362,864691136619455373,3412,3440,7777,0.18159964308526513,L2/3,L5,216.8737340297344
5278,864691136812081779,864691136619455373,1968,7111,7777,-0.07306094749893885,L2/3,L5,762.0993670854214
5340,864691135234167385,864691135440886856,6592,3210,2648,0.13339294649402655,L2/3,L5,500.9323700460971
5341,864691135473091634,864691135440886856,24028,11597,2648,-0.130379906033132,L2/3,L5,383.46820250967363
5342,864691135349437655,864691135440886856,19680,11117,2648,-0.0318452956122109,L2/3,L5,377.5356206134727
5379,864691135234167385,864691135429831216,40912,3210,1783,0.023438547834736482,L2/3,L5,384.24872153333183
5380,864691136923990500,864691135429831216,25724,372,1783,0.07160405718528105,L2/3,L5,244.67765321745256
5387,864691135234167385,864691136100783733,62000,3210,912,0.2539784249890719,L2/3,L5,514.6418632019746
5389,864691135234167385,864691135889541257,6328,3210,1642,-0.018716203524921832,L2/3,L5,442.5511351968267
5392,864691135359010904,864691135889541257,1432,483,1642,-0.10949454503768898,L2/3,L5,504.88505223268396
5427,864691135275253989,864691137198068289,36076,3189,1782,0.31762215703347413,L2/3,L5,313.7099204296862
5428,864691135614771147,864691137198068289,35464,4673,1782,0.1752036582012335,L2/3,L5,234.93519623930337
5430,864691135684358583,864691137198068289,2652,8632,1782,0.1135226454978013,L2/3,L5,314.1573561386077
5437,864691135349437655,864691137198068289,9196,11117,1782,-0.05516479783173319,L2/3,L5,298.9264196286437
5438,864691136926540362,864691137198068289,1512,3440,1782,0.17470747505509093,L2/3,L5,250.89532249127325
5505,864691135275253989,864691136274556941,27312,3189,868,0.45086991825998146,L2/3,L5,418.98371244715474
5506,864691136108938168,864691136274556941,29664,411,868,0.08586271585778388,L2/3,L5,680.4585093714385
5507,864691136136778621,864691136274556941,6972,1007,868,0.43747954694234437,L2/3,L5,674.3894042821255
5508,864691135884521840,864691136274556941,4232,10931,868,0.39082485991847826,L2/3,L5,396.85625028717897
5509,864691135749133097,864691136274556941,12576,11478,868,0.1819473030406847,L2/3,L5,392.87888446186577
5831,864691135386455381,864691135726100543,4480,4223,4787,-0.1335427982695886,L2/3,L5,283.3303610699002
5835,864691136136778621,864691135726100543,10956,1007,4787,0.08149304502738769,L2/3,L5,595.5532173970687
5852,864691136923990500,864691136990817685,6216,372,7756,0.018887154379681987,L2/3,L5,303.3319754987924
5854,864691135508871945,864691136990817685,25460,1982,7756,-0.02493713244839181,L2/3,L5,485.57972939569885
5855,864691135724453547,864691136990817685,7944,110,7756,0.28559415955346373,L2/3,L5,443.0333052581939
5856,864691135565275479,864691136990817685,40424,1146,7756,-0.03783408911739675,L2/3,L5,365.17705286066376
5857,864691135407816393,864691136990817685,44292,11591,7756,0.00038119006311365444,L2/3,L5,354.03486824887744
5866,864691135697002138,864691135610420999,220,7238,1776,0.07375252602645001,L2/3,L5,243.01871888395758
5869,864691136926540362,864691135610420999,13328,3440,1776,0.40218248905282017,L2/3,L5,180.8252911514316
5871,864691136273494206,864691135610420999,9396,7129,1776,0.3190193158125067,L2/3,L5,616.4577325332207
6046,864691135338381030,864691135387704193,796,7267,942,0.13823455338462623,L2/3,L5,320.01155179149384
6047,864691135404231406,864691135387704193,15732,3048,942,0.08213670471213727,L2/3,L5,381.68847754156786
6049,864691135816565839,864691135387704193,5540,447,942,0.11883951510750515,L2/3,L5,323.8297532963888
6051,864691135697111962,864691135387704193,12412,1199,942,0.15770716026083134,L2/3,L5,348.7891918508943
6053,864691135565275479,864691135387704193,4212,1146,942,0.2823924150564949,L2/3,L5,354.0017211257595
6056,864691135213650232,864691135387704193,2908,4054,942,0.10981799445420151,L2/3,L5,386.7186079412264
6063,864691135568970220,864691135387704193,13964,6242,942,0.4257840162516548,L2/3,L5,419.4047805163885
6066,864691135855890478,864691135387704193,2852,1175,942,-0.048994725908438466,L2/3,L5,380.4532694563157
6067,864691135867704342,864691135387704193,6964,11113,942,-0.10553278662600239,L2/3,L5,344.93336604045714
6068,864691136990504853,864691135387704193,440,3047,942,0.024667510864054606,L2/3,L5,361.8588263950459
6069,864691135947212897,864691135387704193,43768,2175,942,0.0547158688211866,L2/3,L5,364.92178493479946
6070,864691135561573601,864691135387704193,26552,5263,942,0.07452349334488499,L2/3,L5,392.0581051629975
6071,864691135338381030,864691135763046710,7100,7267,7796,0.13605154064951688,L2/3,L5,282.1206805606423
6072,864691135404231406,864691135763046710,22776,3048,7796,0.1765485211797515,L2/3,L5,348.0461637426851
6074,864691136228145489,864691135763046710,3964,11827,7796,0.036130156930847326,L2/3,L5,290.2020289384621
6075,864691136310740570,864691135763046710,68104,8689,7796,0.07758976516462356,L2/3,L5,260.4129844996212
6076,864691136101005173,864691135763046710,1968,3121,7796,0.19132626676520145,L2/3,L5,348.5250325356845
6080,864691135749181225,864691135763046710,46964,3132,7796,0.2144698809224559,L2/3,L5,345.02463550303185
6081,864691135614771147,864691135763046710,44080,4673,7796,0.1827298753222723,L2/3,L5,219.3051895054013
6082,864691135954499336,864691135763046710,1372,1119,7796,-0.16654433295954166,L2/3,L5,317.43732619841666
6084,864691136209328060,864691135763046710,4948,5517,7796,-0.03111497014900836,L2/3,L5,229.07688993872776
6086,864691135701034107,864691135763046710,5960,410,7796,-0.02959782109693739,L2/3,L5,252.33936564872315
6087,864691135851626695,864691135763046710,2476,11184,7796,-0.12285784987880533,L2/3,L5,310.2560145428288
6088,864691136108938168,864691135763046710,3496,411,7796,0.007613729538907629,L2/3,L5,646.0253350326129
6089,864691135992679105,864691135763046710,4556,2390,7796,0.08426853441129517,L2/3,L5,197.12289364759238
6090,864691136595685282,864691135763046710,28960,231,7796,0.20183926053839946,L2/3,L5,249.31429096624203
6092,864691136136778621,864691135763046710,4104,1007,7796,0.02889660252125761,L2/3,L5,626.6151273501143
6095,864691136602387409,864691135763046710,37960,11710,7796,0.019137748261756952,L2/3,L5,300.7226310073786
6096,864691136953057759,864691135763046710,21680,12006,7796,0.04136273474152085,L2/3,L5,265.4668389083653
6097,864691135594123307,864691135763046710,1796,8573,7796,0.01678606705365094,L2/3,L5,277.13699451354375
6098,864691135397503777,864691135763046710,2636,5154,7796,0.19379642911464473,L2/3,L5,365.0706098058292
6099,864691135066182980,864691135763046710,2260,4554,7796,0.13503023961258784,L2/3,L5,214.6916327014166
6101,864691136041818198,864691135763046710,14068,10882,7796,0.10186883073075388,L2/3,L5,325.33205692645777
6103,864691136330042858,864691135763046710,4800,11222,7796,-0.08938765618578376,L2/3,L5,315.5477509094305
6104,864691135572379429,864691135763046710,37152,11127,7796,0.19018081594848582,L2/3,L5,311.30529848365893
6108,864691135884521840,864691135763046710,3476,10931,7796,0.04260187299131836,L2/3,L5,321.4077507963988
6110,864691134948433660,864691135763046710,3100,6159,7796,0.10250643088468873,L2/3,L5,367.7213088196005
6111,864691135855890478,864691135763046710,3852,1175,7796,0.0680672278197095,L2/3,L5,358.4574500383552
6114,864691136032840123,864691135763046710,9972,11114,7796,0.2616248268186147,L2/3,L5,313.78343410702865
6115,864691135762864182,864691135763046710,67948,222,7796,0.3002193838498091,L2/3,L5,252.48039759157544
6116,864691135700475426,864691135763046710,5748,4231,7796,-0.005622190511119759,L2/3,L5,344.8135422862623
6118,864691135338381030,864691136135546251,1940,7267,5403,-0.11727870671742163,L2/3,L5,146.12540302082996
6119,864691135385894741,864691136135546251,16768,7928,5403,-0.03961837023664055,L2/3,L5,131.39186385769858
6120,864691136287598787,864691136135546251,3204,2501,5403,-0.1260520162513101,L2/3,L5,165.37803578468333
6305,864691135385894741,864691136578647572,84776,7928,1728,0.058121347824813346,L2/3,L5,248.13412889000173
6306,864691135889695113,864691136578647572,3948,11126,1728,-0.06422708812458852,L2/3,L5,282.25582552004136
6307,864691135292991414,864691136578647572,5640,4056,1728,0.21788859643536446,L2/3,L5,323.7306361776716
6308,864691135386455381,864691136578647572,14872,4223,1728,-0.049552589331800935,L2/3,L5,304.20276690391887
6309,864691135697111962,864691136578647572,34068,1199,1728,0.05729044597657451,L2/3,L5,276.01382284226275
6310,864691135473091634,864691136578647572,13496,11597,1728,-0.11462960434047632,L2/3,L5,261.0558357440033
6311,864691135272867601,864691136578647572,4228,8575,1728,-0.229209771466999,L2/3,L5,232.5578761512928
6313,864691136039983614,864691136578647572,12716,11480,1728,0.03149239121874113,L2/3,L5,253.3954971028491
6316,864691135594123307,864691136578647572,20120,8573,1728,0.06398201105325556,L2/3,L5,226.540731949025
6318,864691135407816393,864691136578647572,22012,11591,1728,-0.11947342092163196,L2/3,L5,278.46602630841704
6319,864691135397503777,864691136578647572,37684,5154,1728,-0.05510440253101639,L2/3,L5,323.52279336083876
6320,864691136009055404,864691136578647572,8676,5428,1728,-0.16259961517400862,L2/3,L5,181.50871379633534
6322,864691135685170871,864691136578647572,50336,10902,1728,0.006491652117843554,L2/3,L5,276.30993577502784
6325,864691135469422674,864691136578647572,9484,6391,1728,0.5863644431807983,L2/3,L5,189.3837337048776
6326,864691135938349828,864691136578647572,103688,5160,1728,-0.12401484798563712,L2/3,L5,330.17342119558924
6327,864691135782992179,864691136578647572,51816,11798,1728,-0.02995415962804617,L2/3,L5,255.24355490393876
6331,864691135488888378,864691136578647572,1588,3038,1728,0.008255318268590377,L2/3,L5,305.0304157948843
6332,864691135213709624,864691136578647572,19476,12064,1728,-0.0701163036858024,L2/3,L5,231.85197595017385
6333,864691135294197260,864691136578647572,6868,10797,1728,-0.20307215110872767,L2/3,L5,287.35790511485845
6334,864691135385910869,864691136578647572,1684,5196,1728,-0.013970020495487966,L2/3,L5,324.6865607813172
6601,864691135385894741,864691136021219064,25292,7928,7670,0.11150381529089924,L2/3,L5,265.50733528096737
6659,864691135387710593,864691135947445345,1276,2389,3766,0.1791121078801487,L2/3,L5,157.25707767855798
6664,864691134965486879,864691135947445345,16380,6511,3766,0.10240848112349132,L2/3,L5,202.2982150390853
6709,864691135387710593,864691135304181671,6844,2389,1743,-0.0040579647338401725,L2/3,L5,206.69225881972454
6710,864691135701034107,864691135304181671,876,410,1743,0.0435695184418746,L2/3,L5,281.5851382441907
6711,864691136953057759,864691135304181671,9912,12006,1743,0.49769268236529435,L2/3,L5,296.4023457936862
6715,864691135855890478,864691135304181671,17452,1175,1743,0.02564776774809897,L2/3,L5,436.1920234758998
6716,864691136309871706,864691135304181671,6988,2232,1743,0.2903332246014234,L2/3,L5,464.4450304438621
6717,864691135387710593,864691136039974142,12400,2389,2749,0.042665938559356444,L2/3,L5,135.5267873152758
6719,864691135614771147,864691136039974142,1684,4673,2749,0.16652199556186428,L2/3,L5,165.3070568366638
6721,864691135100604448,864691136039974142,1696,11258,2749,0.14113425105372582,L2/3,L5,248.7047498702025
