,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
1084,864691135155894884,864691135661593072,8412,2145,1161,0.190522679990579,L2/3,L2/3,35.41672282975943
1085,864691135404231406,864691135661593072,15960,3048,1161,0.4409030851226717,L2/3,L2/3,49.38591216126317
1087,864691135334986985,864691135661593072,8852,2084,1161,0.22442192534308542,L2/3,L2/3,46.806563642292744
1088,864691135213651768,864691135661593072,1312,7272,1161,0.20869846027884026,L2/3,L2/3,64.38008387692585
1089,864691135730816441,864691135661593072,23580,7308,1161,0.20455758256909953,L2/3,L2/3,106.16219590795963
1090,864691134965486879,864691135661593072,760,6511,1161,0.2905144565399876,L2/3,L2/3,117.75980461940318
1099,864691135155894884,864691135118685149,1688,2145,11315,0.3603720082860706,L2/3,L2/3,629.8188708763815
1102,864691135772053835,864691135118685149,5400,3944,11315,0.37340503272003517,L2/3,L2/3,79.79593974633062
1105,864691135155894884,864691135777607520,6148,2145,5298,0.1772111584930231,L2/3,L2/3,680.4452537566854
1106,864691135848030814,864691135777607520,3340,5306,5298,0.27420445135469834,L2/3,L2/3,46.503046953936185
1107,864691135864188286,864691135777607520,5400,5204,5298,0.05658815803936233,L2/3,L2/3,154.20453720951272
1108,864691135491205735,864691135777607520,8332,4507,5298,0.1169116323117501,L2/3,L2/3,37.94050753482358
1109,864691135155894884,864691135615109835,2592,2145,3505,0.15173138244801956,L2/3,L2/3,202.2212269767939
1110,864691136108938168,864691135615109835,22900,411,3505,0.0905608943342042,L2/3,L2/3,792.8321009040943
1111,864691135155894884,864691135469339474,1648,2145,3099,0.18552687818943123,L2/3,L2/3,169.23237515321944
1112,864691135697111962,864691135469339474,37200,1199,3099,0.00942966904171484,L2/3,L2/3,156.2764158278529
1113,864691135910761897,864691135469339474,1504,7249,3099,0.16484366846441173,L2/3,L2/3,97.21847561034889
1114,864691136371775624,864691135469339474,4740,11627,3099,0.10728008763554257,L2/3,L2/3,93.3852610212126
1115,864691135488888378,864691135469339474,2896,3038,3099,0.05981661458287246,L2/3,L2/3,129.75021122140802
1116,864691136118618136,864691135469339474,4484,8177,3099,0.18271965360729375,L2/3,L2/3,483.3667314989728
1117,864691135155894884,864691136274238989,14992,2145,439,-0.02581757079379899,L2/3,L2/3,593.7638286052799
1118,864691135952122147,864691136274238989,20736,7988,439,0.08259548316096828,L2/3,L2/3,257.92627287657217
1119,864691135155894884,864691135498584851,2340,2145,11509,0.10166637409301042,L2/3,L2/3,68.49571081461958
1120,864691135889695113,864691135498584851,5448,11126,11509,-0.05137186974838572,L2/3,L2/3,83.76962542592628
1122,864691135749181225,864691135498584851,452,3132,11509,-0.046996569827716654,L2/3,L2/3,106.93691897562793
1123,864691135468597132,864691135498584851,4712,4055,11509,0.12806623673161602,L2/3,L2/3,127.65586639085568
1124,864691136488048914,864691135498584851,17508,4161,11509,-0.007469701596172029,L2/3,L2/3,115.23999111419609
1125,864691136953057759,864691135498584851,4192,12006,11509,0.209721526775736,L2/3,L2/3,104.47484091397317
1126,864691136923942884,864691135498584851,348,11848,11509,-0.03881082738850171,L2/3,L2/3,115.81544076676472
1127,864691135502623157,864691135498584851,7940,233,11509,0.06825869258454278,L2/3,L2/3,120.82776263756598
1128,864691135855890478,864691135498584851,1096,1175,11509,-0.02496311649689547,L2/3,L2/3,73.65535309806066
1129,864691135385910869,864691135498584851,176,5196,11509,0.1686282857905866,L2/3,L2/3,133.0649588133555
1130,864691135947212897,864691135498584851,3052,2175,11509,0.022178010305509022,L2/3,L2/3,86.725954408124
1131,864691135937972228,864691135498584851,10892,8596,11509,0.14617612002911406,L2/3,L2/3,99.95162990166794
1132,864691135561573601,864691135498584851,2688,5263,11509,0.21177708591692135,L2/3,L2/3,121.51225571110108
1139,864691135155894884,864691135208689273,3272,2145,10966,0.06242771451389441,L2/3,L2/3,10.65869035107042
1140,864691135156674148,864691135208689273,3544,10949,10966,0.1627943261645607,L2/3,L2/3,113.64754413536612
1141,864691135387675521,864691135208689273,1296,2079,10966,0.21728283376930002,L2/3,L2/3,45.72513426989573
1142,864691136488048914,864691135208689273,13424,4161,10966,-0.08918210553580172,L2/3,L2/3,52.742883045961705
1147,864691135155894884,864691135762727478,22176,2145,3370,-0.1650651539248814,L2/3,L2/3,230.68791843527487
1150,864691135133615264,864691135762727478,2376,5607,3370,-0.09811628943103406,L2/3,L2/3,168.29189594273404
1151,864691136371775624,864691135762727478,4232,11627,3370,-0.07551008240764936,L2/3,L2/3,142.7456535240216
1152,864691135700475426,864691135762727478,20388,4231,3370,0.24555671635938392,L2/3,L2/3,181.31581287907576
1156,864691135155894884,864691137020443758,4364,2145,5477,0.07264215028850107,L2/3,L2/3,150.05041776682927
1158,864691136923990500,864691137020443758,4136,372,5477,0.141458047194757,L2/3,L2/3,188.7597111250173
1159,864691136488048914,864691137020443758,24868,4161,5477,0.06546908292560547,L2/3,L2/3,196.29221400758613
1160,864691135731346105,864691137020443758,3416,4432,5477,0.07725795870928263,L2/3,L2/3,168.0358333213484
1161,864691135155894884,864691135591041291,3072,2145,2091,0.20265709232471296,L2/3,L2/3,42.788236888191584
1162,864691135234167385,864691135591041291,780,3210,2091,0.44704454116216114,L2/3,L2/3,56.376558532780244
1164,864691135468597132,864691135591041291,12296,4055,2091,0.04493243502413278,L2/3,L2/3,108.59297480039855
1165,864691135135756569,864691135591041291,19296,2406,2091,0.16599733254376967,L2/3,L2/3,153.43112570792152
1166,864691135182405378,864691135591041291,23676,7241,2091,0.15612135662237145,L2/3,L2/3,108.65255450287398
1167,864691135697156762,864691135591041291,10520,11570,2091,-0.08013388501195298,L2/3,L2/3,149.4147987315848
1168,864691135213650232,864691135591041291,704,4054,2091,0.1389524541203519,L2/3,L2/3,115.76606812015346
1173,864691135385910869,864691135591041291,1712,5196,2091,0.13569878531331891,L2/3,L2/3,116.68168912044425
1174,864691135937972228,864691135591041291,2976,8596,2091,0.2034037516773551,L2/3,L2/3,81.46789149106537
1175,864691135938155573,864691135591041291,61636,4094,2091,0.09816140627093907,L2/3,L2/3,114.60692474715475
1222,864691135155894884,864691135404657390,6420,2145,5513,0.23281804094559944,L2/3,L2/3,203.56939290571165
1223,864691135953985800,864691135404657390,364,333,5513,0.25272218176438344,L2/3,L2/3,93.95326974618817
1224,864691135155894884,864691135100604448,10552,2145,11258,0.13061557656528983,L2/3,L2/3,73.50491248889432
1225,864691135385894741,864691135100604448,1748,7928,11258,0.12156415122790468,L2/3,L2/3,65.13917359009098
1227,864691135468597132,864691135100604448,2028,4055,11258,0.2300152230495938,L2/3,L2/3,58.03191452985164
1230,864691136330042858,864691135100604448,15720,11222,11258,0.0489048289300354,L2/3,L2/3,43.219575564783206
1231,864691135568970220,864691135100604448,5284,6242,11258,0.3995087014779576,L2/3,L2/3,78.0146940005535
1233,864691136210333628,864691135100604448,4872,6424,11258,0.007036546709311532,L2/3,L2/3,77.54905544234572
1234,864691135687917280,864691135100604448,1788,8595,11258,-0.03005164773536438,L2/3,L2/3,56.96319991011745
1320,864691135591041291,864691135725305515,16144,2091,247,0.16770049826455932,L2/3,L2/3,117.8468247853967
1321,864691135755884754,864691135725305515,3512,5503,247,0.22956596197451243,L2/3,L2/3,22.835537217241022
1322,864691135867716374,864691135725305515,1824,5151,247,0.258013538090778,L2/3,L2/3,145.84452170719337
1323,864691136388893815,864691135725305515,51056,11479,247,0.1515142225609784,L2/3,L2/3,78.52951424782906
1325,864691135740237204,864691135725305515,2772,5519,247,-0.024417441855802018,L2/3,L2/3,59.051633000282
1326,864691135919483824,864691135725305515,34452,3472,247,0.06076233364765606,L2/3,L2/3,63.95982739188724
1328,864691135754259661,864691135725305515,11144,12008,247,0.3221810382604185,L2/3,L2/3,22.355408473118878
1329,864691136040443134,864691135725305515,34320,234,247,0.05922458671939733,L2/3,L2/3,43.8730269755803
1332,864691135874611854,864691135725305515,2860,8772,247,0.12161588433177999,L2/3,L2/3,59.63587054785057
1334,864691136953057759,864691135725305515,70564,12006,247,0.23661244757903635,L2/3,L2/3,25.956775146385112
1336,864691135856845358,864691135725305515,12748,8718,247,-0.006834407105359273,L2/3,L2/3,73.40583126700493
1338,864691136032840123,864691135725305515,7932,11114,247,0.08636545541465047,L2/3,L2/3,72.52278516438815
1340,864691135762864182,864691135725305515,24548,222,247,0.06187025330556163,L2/3,L2/3,56.94500701554085
1342,864691135591041291,864691136041818198,54528,2091,10882,0.24266787705589726,L2/3,L2/3,90.1692832842759
1343,864691135838305171,864691136041818198,52920,11261,10882,0.1911568287159908,L2/3,L2/3,31.267782780363575
1346,864691134941194851,864691136041818198,19436,8762,10882,0.15793163764039816,L2/3,L2/3,80.01528174042754
1348,864691135135756569,864691136041818198,17228,2406,10882,0.21038131171093283,L2/3,L2/3,144.71937025844193
1349,864691135565696599,864691136041818198,16688,223,10882,0.08022844615049658,L2/3,L2/3,78.6461377055478
1351,864691136106122969,864691136041818198,25552,8895,10882,0.20652725030606228,L2/3,L2/3,78.07256726917588
1352,864691135594123307,864691136041818198,2328,8573,10882,-0.18567242289587055,L2/3,L2/3,92.53696377124118
1353,864691135397503777,864691136041818198,16752,5154,10882,-0.06597044926274825,L2/3,L2/3,59.52790108848121
1354,864691135013978774,864691136041818198,3068,11791,10882,0.32167698911925907,L2/3,L2/3,35.66315745976513
1355,864691136274483469,864691136041818198,2336,5161,10882,-0.05124893902709137,L2/3,L2/3,76.81189407897709
1356,864691136990504853,864691136041818198,16168,3047,10882,0.10847247700805314,L2/3,L2/3,78.08570511943918
1357,864691135749133097,864691136041818198,1976,11478,10882,-0.14082593433457088,L2/3,L2/3,78.11835820087363
1358,864691135947212897,864691136041818198,1148,2175,10882,0.2085670187187832,L2/3,L2/3,46.29608225325336
1414,864691135591041291,864691135918744240,3016,2091,11144,0.04569945684728289,L2/3,L2/3,33.80225696606668
1415,864691136953057759,864691135918744240,3160,12006,11144,0.08440900377703846,L2/3,L2/3,117.08382856739865
1416,864691135988078595,864691135918744240,9816,7336,11144,-0.020692419512631035,L2/3,L2/3,133.56265250435843
1435,864691135591041291,864691135910606761,180,2091,11668,0.2684542563486399,L2/3,L2/3,57.725197271209005
1436,864691135838305171,864691135910606761,2032,11261,11668,0.19543968784833213,L2/3,L2/3,117.1395702228756
1437,864691135701034107,864691135910606761,24852,410,11668,0.17663848481602232,L2/3,L2/3,133.69431880225875
1438,864691135156674148,864691135910606761,24000,10949,11668,0.046575419443441686,L2/3,L2/3,169.999295245598
1439,864691135386455381,864691135910606761,3336,4223,11668,0.053540692090946584,L2/3,L2/3,167.81707088374532
1440,864691135133615264,864691135910606761,7276,5607,11668,0.3345168171917626,L2/3,L2/3,131.76142998616854
1441,864691135396980769,864691135910606761,25088,429,11668,0.1901671865722611,L2/3,L2/3,101.40492295741858
1443,864691135926952148,864691135910606761,1680,224,11668,-0.03964217380515991,L2/3,L2/3,100.84586670756521
1445,864691135938349828,864691135910606761,13464,5160,11668,0.12004376057137754,L2/3,L2/3,133.76467384178827
1469,864691135591041291,864691135718649137,2708,2091,5223,-0.07643508490243965,L2/3,L2/3,77.94441342392663
1470,864691136101005173,864691135718649137,1912,3121,5223,0.21118908584852464,L2/3,L2/3,115.9052026442299
1471,864691136209328060,864691135718649137,4492,5517,5223,-0.09399591241415742,L2/3,L2/3,206.80323169621892
1472,864691135156674148,864691135718649137,24648,10949,5223,0.10281268697793002,L2/3,L2/3,200.54544821561018
1473,864691136136778621,864691135718649137,10932,1007,5223,0.2996803619838324,L2/3,L2/3,627.820906182647
1474,864691135953041955,864691135718649137,1788,8062,5223,0.11591360038667506,L2/3,L2/3,661.5869243689751
1475,864691135272898833,864691135718649137,2292,3153,5223,-0.05151601936933575,L2/3,L2/3,139.52995767217877
1487,864691135591041291,864691135488426298,11940,2091,11501,0.3206615397319235,L2/3,L2/3,46.68277146871207
1488,864691136209328060,864691135488426298,22604,5517,11501,0.16201290462318016,L2/3,L2/3,166.72850362190627
1490,864691135387675521,864691135488426298,2868,2079,11501,-0.012549015876884444,L2/3,L2/3,85.05227380852315
1491,864691135396980769,864691135488426298,15760,429,11501,0.17931476122008802,L2/3,L2/3,114.57090031940919
1492,864691135565696599,864691135488426298,5784,223,11501,0.19973374708360067,L2/3,L2/3,148.16261271994358
1493,864691135213650232,864691135488426298,300,4054,11501,0.09843062554388589,L2/3,L2/3,145.8725431601164
1494,864691135926952148,864691135488426298,3828,224,11501,-0.007670990829737848,L2/3,L2/3,119.03763465391947
1495,864691136009055404,864691135488426298,1984,5428,11501,0.29329443289965856,L2/3,L2/3,185.9528673185762
1497,864691136032840123,864691135488426298,1264,11114,11501,-0.12468784427898763,L2/3,L2/3,141.50506014980522
1548,864691135591041291,864691136144631860,1016,2091,236,0.11791388083938405,L2/3,L2/3,98.44796782057006
1549,864691135701034107,864691136144631860,12724,410,236,0.2319467497505694,L2/3,L2/3,78.69547300829954
1551,864691135135756569,864691136144631860,13816,2406,236,-0.04753790013603618,L2/3,L2/3,94.36227042626736
1552,864691135502623157,864691136144631860,1028,233,236,0.07150993363170807,L2/3,L2/3,33.46595069619268
1554,864691135568858604,864691136144631860,2336,11115,236,-0.17329621533594164,L2/3,L2/3,103.27591874197972
1555,864691135591041291,864691136195307752,6348,2091,443,0.0318279814736065,L2/3,L2/3,91.36104938101357
1556,864691135701034107,864691136195307752,7144,410,443,0.04282658355742577,L2/3,L2/3,127.50092404371033
1558,864691135387675521,864691136195307752,2956,2079,443,0.034752679057340245,L2/3,L2/3,103.14251298082668
1560,864691135730816441,864691136195307752,46952,7308,443,0.08521375990740868,L2/3,L2/3,128.1482204324351
1561,864691135782992179,864691136195307752,388,11798,443,0.11003838048528827,L2/3,L2/3,150.14568136313474
1562,864691135591041291,864691135082765815,10508,2091,5149,-0.03671695742369259,L2/3,L2/3,182.9304834957804
1564,864691135565275479,864691135082765815,1904,1146,5149,0.3943480028298049,L2/3,L2/3,96.07743143943846
1565,864691135754259661,864691135082765815,1540,12008,5149,0.0221432759584123,L2/3,L2/3,134.02198100311756
1568,864691135976710979,864691135082765815,2248,6233,5149,0.19460279596070484,L2/3,L2/3,97.00231452908737
1569,864691135572379429,864691135082765815,664,11127,5149,-0.029281575408159073,L2/3,L2/3,116.99537850701626
1570,864691135730816441,864691135082765815,5720,7308,5149,0.08857112021366967,L2/3,L2/3,102.58975543396141
1572,864691136032840123,864691135082765815,2984,11114,5149,0.19530343549285026,L2/3,L2/3,87.1490673271952
1573,864691135561573601,864691135082765815,2320,5263,5149,0.14727418364623368,L2/3,L2/3,84.0972515127575
1574,864691135591041291,864691135926492430,9168,2091,6435,0.07909671498702622,L2/3,L2/3,131.66127011387974
1577,864691135591041291,864691136100511093,24500,2091,6148,0.07112576111871194,L2/3,L2/3,133.67261475709967
1578,864691135275253989,864691136100511093,6332,3189,6148,0.12419393791490231,L2/3,L2/3,79.65708304978284
1579,864691136923990500,864691136100511093,2852,372,6148,-0.05749744375855436,L2/3,L2/3,134.31920238000228
1580,864691135273295377,864691136100511093,3792,11105,6148,0.01785031466645928,L2/3,L2/3,64.12978490529964
1581,864691135334986985,864691136100511093,6704,2084,6148,0.055697551829693624,L2/3,L2/3,93.83882318102674
1583,864691135874156430,864691136100511093,3676,7237,6148,0.07918987257529603,L2/3,L2/3,133.21155721633164
1584,864691135213650232,864691136100511093,3216,4054,6148,-0.04362510917505215,L2/3,L2/3,48.8428565913174
1585,864691136009620908,864691136100511093,848,4431,6148,-0.04327958859173169,L2/3,L2/3,176.1786164550057
1586,864691135407816393,864691136100511093,3688,11591,6148,0.22318705361177293,L2/3,L2/3,83.10738884118547
1587,864691135976710979,864691136100511093,4580,6233,6148,0.34364143506678096,L2/3,L2/3,20.182858469503216
1588,864691135572379429,864691136100511093,1496,11127,6148,0.05387715273057822,L2/3,L2/3,98.81880306905155
1589,864691135938349828,864691136100511093,2804,5160,6148,-0.06042058503626251,L2/3,L2/3,78.0978225560738
1590,864691135488888378,864691136100511093,5852,3038,6148,0.008463365509305256,L2/3,L2/3,41.39257827195592
1591,864691136032840123,864691136100511093,848,11114,6148,-0.05774261140433908,L2/3,L2/3,104.19690682549073
1595,864691135591041291,864691135446112658,8888,2091,2531,0.0675586162697965,L2/3,L2/3,728.042115704854
1599,864691135591041291,864691135686941408,14692,2091,2237,0.2391938336276788,L2/3,L2/3,67.87337716660343
1600,864691136227484753,864691135686941408,6528,4279,2237,-0.0134974387614603,L2/3,L2/3,700.8297952113625
