,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post
5766,864691136066697624,864691136021441016,5928,8394,3373,-0.11199025477964972,L4,L2/3
5769,864691136228027217,864691136021441016,3400,10134,3373,0.13569684123147094,L4,L2/3
5771,864691135857222958,864691136021441016,3008,10484,3373,0.01876175837468049,L4,L2/3
5772,864691136663288030,864691136021441016,21156,9892,3373,0.013777392474010889,L4,L2/3
5787,864691135969949285,864691135082286839,4944,5677,8628,-0.09212555685242986,L4,L2/3
5790,864691135857146158,864691136487812370,12812,1361,10858,0.2595258634630315,L4,L2/3
5796,864691135304440487,864691135066182980,1716,1457,4554,0.06628212168562546,L4,L2/3
5797,864691135473146162,864691135066182980,1408,4438,4554,0.18630695591602692,L4,L2/3
5798,864691135726562367,864691135066182980,10804,7497,4554,0.0814200068489906,L4,L2/3
5800,864691135778216893,864691135066182980,1748,7591,4554,-0.013907839336810371,L4,L2/3
5801,864691135014167446,864691135066182980,2600,10481,4554,0.18002540662274755,L4,L2/3
5803,864691135916172390,864691135066182980,260,9729,4554,-0.13941257481678015,L4,L2/3
5806,864691134965653279,864691135066182980,20512,5445,4554,-0.08365564285701148,L4,L2/3
5807,864691135857302830,864691135066182980,25156,1360,4554,0.15127387782362,L4,L2/3
5808,864691135969949285,864691135066182980,760,5677,4554,0.14819422014935868,L4,L2/3
5809,864691135304440487,864691136005487562,900,1457,12038,-0.02480403178721083,L4,L2/3
5810,864691135726562367,864691136005487562,25860,7497,12038,0.1033629929634808,L4,L2/3
5812,864691135349546455,864691136005487562,1544,821,12038,-0.01716272143393752,L4,L2/3
5814,864691135725354411,864691136005487562,18992,714,12038,-0.09780047112309263,L4,L2/3
5816,864691135777736032,864691136005487562,15288,10141,12038,-0.13230646022742373,L4,L2/3
5817,864691135778216893,864691136005487562,15764,7591,12038,-0.002756740910795472,L4,L2/3
5819,864691136602949841,864691136005487562,11768,5812,12038,0.1192756650542282,L4,L2/3
5858,864691135304440487,864691135976587331,10772,1457,6149,0.4328387425446494,L4,L2/3
5860,864691135473146162,864691135976587331,2648,4438,6149,0.32203347396227533,L4,L2/3
5861,864691135783492659,864691135976587331,15036,2529,6149,0.27911470434178304,L4,L2/3
5862,864691135777736032,864691135976587331,6316,10141,6149,0.12271019138317214,L4,L2/3
5872,864691135304440487,864691135688047328,1532,1457,4500,0.028675642683037142,L4,L2/3
5876,864691135783492659,864691135688047328,556,2529,4500,0.0017165834964662206,L4,L2/3
5877,864691135737916036,864691135688047328,21128,2405,4500,-0.1428562031609549,L4,L2/3
5880,864691135857222958,864691135688047328,1100,10484,4500,-0.08502155383537577,L4,L2/3
5881,864691136195208424,864691135688047328,1228,4423,4500,-0.01964360527127836,L4,L2/3
5882,864691136663288030,864691135688047328,3316,9892,4500,0.0027587888233721407,L4,L2/3
5883,864691135279409057,864691135688047328,5924,619,4500,-0.007771792122204985,L4,L2/3
5884,864691135014237590,864691135688047328,16452,10180,4500,0.047952561575408045,L4,L2/3
5885,864691135304440487,864691135808304669,28096,1457,11873,0.03145445857077728,L4,L2/3
5887,864691135591350283,864691135808304669,2168,9200,11873,0.04910107211777322,L4,L2/3
5888,864691135304440487,864691135293075382,344,1457,11647,0.15952353708716538,L4,L2/3
5889,864691135857146158,864691135293075382,11884,1361,11647,0.09462866369014683,L4,L2/3
5890,864691135594514987,864691135293075382,536,7506,11647,0.06353532121593031,L4,L2/3
5900,864691135304440487,864691136227788625,3884,1457,6191,-0.11881581353345876,L4,L2/3
5910,864691135304440487,864691135645401583,27740,1457,8607,-0.03123909804762685,L4,L2/3
5911,864691135594514987,864691135645401583,540,7506,8607,-0.001120501368607516,L4,L2/3
5916,864691135349478615,864691135645401583,4472,3400,8607,-0.06375979775505157,L4,L2/3
5935,864691135304440487,864691136391313791,4872,1457,3573,0.3184608423893252,L4,L2/3
5947,864691135947719777,864691136391313791,10440,10142,3573,-0.07233833754228998,L4,L2/3
5958,864691135304440487,864691136334789811,28672,1457,4065,0.060082599743311656,L4,L2/3
5959,864691135473146162,864691136334789811,17392,4438,4065,0.0619769263991685,L4,L2/3
5960,864691135759652174,864691136334789811,26664,682,4065,0.17599914269289788,L4,L2/3
5962,864691135304440487,864691135396980769,2016,1457,429,-0.010273147101788217,L4,L2/3
5964,864691135874675854,864691135396980769,12608,1475,429,0.13945938106018346,L4,L2/3
5985,864691135304440487,864691135693281727,196,1457,8601,-0.03906474966757127,L4,L2/3
5986,864691135857146158,864691135693281727,4268,1361,8601,0.18217534618976491,L4,L2/3
5987,864691136419698583,864691135693281727,5788,1487,8601,-0.17331114335083533,L4,L2/3
5988,864691135491268455,864691135693281727,14024,3385,8601,0.2086415723888547,L4,L2/3
5991,864691136052035059,864691135693281727,11580,771,8601,-0.44010000928323545,L4,L2/3
5993,864691135969949285,864691135693281727,4980,5677,8601,-0.041741891620792775,L4,L2/3
6002,864691135777064877,864691135502982581,2540,5427,8563,0.052713482321969624,L4,L2/3
6004,864691135014167446,864691135502982581,2244,10481,8563,-0.017019619541766094,L4,L2/3
6009,864691135857146158,864691136617906907,4308,1361,8572,0.24016853137152258,L4,L2/3
6010,864691136419698583,864691136617906907,55568,1487,8572,0.11093622098546028,L4,L2/3
6012,864691135491268455,864691136617906907,2012,3385,8572,-0.24698092149431503,L4,L2/3
6013,864691136023889209,864691136617906907,10164,10490,8572,-0.1973860647677574,L4,L2/3
6016,864691135361192007,864691136617906907,6796,10136,8572,0.111586186428324,L4,L2/3
6018,864691135777064877,864691136617906907,5096,5427,8572,-0.01805877495353628,L4,L2/3
6019,864691136228027217,864691136617906907,2280,10134,8572,-0.13619920572902885,L4,L2/3
6021,864691135857302830,864691136617906907,21568,1360,8572,0.1324887475647922,L4,L2/3
6024,864691136085404268,864691136617906907,1924,4430,8572,0.004322060752046804,L4,L2/3
6029,864691135777064877,864691135576044062,5328,5427,7229,-0.07269887681422345,L4,L2/3
6036,864691135916172390,864691135272867601,1180,9729,8575,-0.216746145320979,L4,L2/3
6129,864691135367058169,864691134941194851,5756,1658,8762,-0.05603209653254636,L4,L2/3
6131,864691136602976721,864691134941194851,3764,6779,8762,-0.031151328658586008,L4,L2/3
6140,864691136066664088,864691134941194851,6084,3399,8762,-0.045569093924748255,L4,L2/3
6149,864691135857146158,864691135976375875,26180,1361,11484,0.3291261979066664,L4,L2/3
6153,864691136275178765,864691135976375875,6936,1351,11484,-0.022930090575185004,L4,L2/3
6158,864691135719651633,864691135976375875,17056,5804,11484,0.05915842970072204,L4,L2/3
6160,864691135156708964,864691135976375875,5708,9741,11484,0.06449820529581972,L4,L2/3
6162,864691135685162423,864691135976375875,12708,9260,11484,0.026306290107291155,L4,L2/3
6166,864691135942378612,864691135976375875,9152,621,11484,0.20757791276460105,L4,L2/3
6167,864691136195208424,864691135976375875,14532,4423,11484,-0.03129206368169703,L4,L2/3
6182,864691135279377569,864691135645502447,3932,7562,2387,-0.12633508300410548,L4,L2/3
6185,864691136419698583,864691135874611854,1024,1487,8772,0.2314877192040112,L4,L2/3
6187,864691136066697624,864691135874611854,4632,8394,8772,0.23704561971044733,L4,L2/3
6188,864691135777736032,864691135874611854,2948,10141,8772,0.11401419252062193,L4,L2/3
6190,864691136663288030,864691135874611854,18636,9892,8772,-0.011078554598521943,L4,L2/3
6202,864691136275178765,864691136724539389,1532,1351,456,0.3284525666332312,L4,L2/3
6205,864691135591350283,864691136724539389,20392,9200,456,0.48028702885362407,L4,L2/3
6218,864691135874675854,864691136021517304,2108,1475,1366,0.07115338707681151,L4,L2/3
6219,864691137198217793,864691136021517304,33620,10144,1366,0.10302313721081562,L4,L2/3
6224,864691135361192007,864691135874488206,10600,10136,6401,0.09401669012522243,L4,L2/3
6226,864691135349531607,864691135874488206,3312,9750,6401,0.05044458416874355,L4,L2/3
6230,864691136602949841,864691135874488206,1412,5812,6401,0.04464785786115289,L4,L2/3
6235,864691135208943225,864691135572033517,8684,10140,6532,-0.07334229238294827,L4,L2/3
6238,864691135685289655,864691135572033517,7736,10631,6532,-0.0036648633053748486,L4,L2/3
6240,864691134941133667,864691135572033517,6760,716,6532,-0.08855017393324412,L4,L2/3
6241,864691135479337158,864691135572033517,1788,9887,6532,0.39646916306090535,L4,L2/3
6257,864691135857302830,864691135755884754,1936,1360,5503,-0.03887447846990407,L4,L2/3
6259,864691136052035059,864691135755884754,540,771,5503,-0.20812134376971764,L4,L2/3
6273,864691135777736032,864691136176258054,7720,10141,10975,-0.023420611945394822,L4,L2/3
6274,864691136362747874,864691136176258054,1424,1352,10975,0.25410700260921215,L4,L2/3
6279,864691135851839687,864691137198230337,2124,5888,2156,-0.08540791289175435,L4,L2/3
6339,864691135857146158,864691135491208679,4604,1361,1078,0.12970823714798912,L4,L2/3
6343,864691136275178765,864691135491208679,27340,1351,1078,0.033022140935522686,L4,L2/3
6346,864691135916172390,864691135491208679,1424,9729,1078,-0.07290139735650505,L4,L2/3
6359,864691135014167446,864691135585983612,1952,10481,5439,0.3609429831393914,L4,L2/3
6361,864691135577945861,864691135585983612,2992,3383,5439,0.07165789973271976,L4,L2/3
6362,864691136052035059,864691135585983612,3968,771,5439,-0.26126083531922145,L4,L2/3
6371,864691136362747874,864691135374752841,3992,1352,10937,0.08842590867215307,L4,L2/3
6372,864691135591350283,864691135374752841,5172,9200,10937,-0.210717406796424,L4,L2/3
6378,864691134941133667,864691135374752841,5276,716,10937,0.014593716520499077,L4,L2/3
6391,864691134965653279,864691135988130819,2520,5445,11106,-0.03302076013605233,L4,L2/3
6400,864691135685162423,864691135374595657,3640,9260,3089,0.22013638952698558,L4,L2/3
6401,864691136602949841,864691135374595657,4720,5812,3089,-0.019647125175321318,L4,L2/3
6405,864691135763000374,864691135454925162,712,10135,5424,-0.013987540590371609,L4,L2/3
6406,864691135754777037,864691135454925162,4272,6423,5424,-0.04391867902757325,L4,L2/3
6419,864691135783492659,864691135716215578,11168,2529,5156,-0.0835650262039743,L4,L2/3
6436,864691136419698583,864691135755220434,9764,1487,8550,0.10167152557479904,L4,L2/3
6438,864691136228125521,864691135755220434,11336,8582,8550,0.10170072017828236,L4,L2/3
6439,864691135725388459,864691135755220434,3496,1405,8550,-0.13044959664240288,L4,L2/3
6442,864691135988227075,864691135755220434,14736,7527,8550,0.2842439525186954,L4,L2/3
6443,864691136195396684,864691135755220434,2104,10322,8550,0.15228464158478355,L4,L2/3
6444,864691136912172017,864691135755220434,12308,4763,8550,-0.024754231686661885,L4,L2/3
6448,864691135759684174,864691135396839969,4464,4786,8600,0.121109956611089,L4,L2/3
6458,864691134918514698,864691135303746727,15292,2403,4150,0.1499701804273879,L4,L2/3
6462,864691135594514987,864691135700475426,15104,7506,4231,0.0513680857831208,L4,L2/3
6465,864691136275178765,864691135700475426,2800,1351,4231,0.21976688489248863,L4,L2/3
6466,864691135591350283,864691135700475426,4608,9200,4231,0.14786938345298759,L4,L2/3
6475,864691135725354411,864691136522562705,1780,714,4645,-0.10185242274428717,L4,L2/3
6479,864691135857146158,864691135338381030,3332,1361,7267,0.1355543807141267,L4,L2/3
6487,864691136066697624,864691135338381030,2544,8394,7267,0.19986003812553857,L4,L2/3
6488,864691135777736032,864691135338381030,20444,10141,7267,0.007053283146204188,L4,L2/3
6491,864691136974787868,864691135338381030,2840,2404,7267,-0.14066613318498827,L4,L2/3
6492,864691135857302830,864691135338381030,5148,1360,7267,0.21275821229878,L4,L2/3
6494,864691135395187189,864691135338381030,1980,10491,7267,0.1562712290720426,L4,L2/3
6498,864691135594514987,864691135590564107,4324,7506,402,0.06396454173729255,L4,L2/3
6505,864691135725388459,864691136391218559,5228,1405,3204,-0.15394377957175265,L4,L2/3
6521,864691135969949285,864691135916231270,1256,5677,11575,0.0215139220572699,L4,L2/3
6528,864691136602949841,864691135509563913,9052,5812,4174,-0.020683133576273105,L4,L2/3
6536,864691135726649663,864691136273887166,9844,6848,4036,0.02397630626077105,L4,L2/3
6548,864691135737916036,864691135783519539,25800,2405,419,0.2828933549071916,L4,L2/3
6549,864691136362684386,864691135783519539,14376,10565,419,0.1298784038532591,L4,L2/3
6558,864691135777736032,864691135884750960,904,10141,3014,-0.12340361124095996,L4,L2/3
6561,864691135851839687,864691135884750960,21244,5888,3014,-0.07089307161843973,L4,L2/3
6566,864691135367058169,864691135582381677,376,1658,2081,0.047030658445388895,L4,L2/3
6567,864691136362747874,864691135582381677,11448,1352,2081,0.21019381632765982,L4,L2/3
6568,864691134941133667,864691135582381677,8716,716,2081,-0.02910574197981155,L4,L2/3
6571,864691135783492659,864691135539045490,9800,2529,1086,0.05938268802128178,L4,L2/3
6590,864691135517063379,864691135013702390,376,3409,1170,-0.2382592618254083,L4,L2/3
6591,864691135838392723,864691135013702390,3552,4422,1170,-0.08515060287002252,L4,L2/3
6607,864691137198217793,864691135133615264,13244,10144,5607,0.42765569218362276,L4,L2/3
6608,864691136419698583,864691135133615264,1988,1487,5607,-0.22262114150592183,L4,L2/3
6609,864691135700566050,864691135133615264,7800,10242,5607,0.07206947482711606,L4,L2/3
6610,864691135491268455,864691135133615264,8420,3385,5607,0.033521505901713114,L4,L2/3
6611,864691136275178765,864691135133615264,2772,1351,5607,-0.2110419910665545,L4,L2/3
6614,864691135777064877,864691135133615264,17040,5427,5607,0.00845836413846897,L4,L2/3
6615,864691135778216893,864691135133615264,10456,7591,5607,-0.25231317282035787,L4,L2/3
6616,864691135463857470,864691135133615264,172,622,5607,-0.010970681121157528,L4,L2/3
6617,864691136578707732,864691135133615264,12472,2538,5607,0.3296844700954609,L4,L2/3
6620,864691136362747874,864691135133615264,508,1352,5607,0.3405989234421812,L4,L2/3
6621,864691135885042032,864691135133615264,2488,2549,5607,0.14182956737822797,L4,L2/3
6622,864691136522731153,864691135133615264,1312,3536,5607,0.007927265901838823,L4,L2/3
6628,864691135014167446,864691135133615264,14568,10481,5607,-0.010146938336907982,L4,L2/3
6631,864691136228027217,864691135133615264,2456,10134,5607,0.17426337604375816,L4,L2/3
6674,864691135852005063,864691136595685282,16696,9731,231,-0.035939423742617126,L4,L2/3
6678,864691136362684386,864691136595685282,24080,10565,231,0.26166922693446376,L4,L2/3
6680,864691135463857470,864691136595685282,3284,622,231,-0.021341964388819187,L4,L2/3
6682,864691136176328710,864691136595685282,33948,804,231,-0.020545227224205414,L4,L2/3
6685,864691136602949841,864691136595685282,3720,5812,231,-0.09297586509397532,L4,L2/3
6686,864691135386581077,864691136595685282,9836,625,231,0.03427584984292935,L4,L2/3
6731,864691135885042032,864691136273838270,460,2549,6573,-0.005796684817592185,L4,L2/3
6735,864691135783492659,864691135135748121,796,2529,347,0.08074228305944518,L4,L2/3
6739,864691135725354411,864691135135748121,1804,714,347,0.019782532318181674,L4,L2/3
6743,864691136522731153,864691135135748121,5928,3536,347,0.06949049574285251,L4,L2/3
6745,864691135349478615,864691135135748121,420,3400,347,0.029963544983439543,L4,L2/3
6748,864691135383993579,864691135135748121,4456,10283,347,0.12518283221383456,L4,L2/3
6749,864691135489420346,864691135135748121,2068,765,347,-0.10907479288273648,L4,L2/3
6750,864691135754777037,864691135135748121,172,6423,347,0.004846619313913101,L4,L2/3
6754,864691135479337158,864691135135748121,664,9887,347,-0.029012285174468817,L4,L2/3
6772,864691135857146158,864691135105116237,1036,1361,266,0.19963366624808174,L4,L2/3
6775,864691136066697624,864691135105116237,444,8394,266,0.10622072289541272,L4,L2/3
6779,864691134965653279,864691135105116237,2484,5445,266,-0.06330375615020985,L4,L2/3
6782,864691135279377569,864691135105116237,3404,7562,266,0.11983185590403128,L4,L2/3
6783,864691135304471719,864691135105116237,25172,10480,266,0.036453007723786374,L4,L2/3
6785,864691137198217793,864691135511563472,12940,10144,7333,0.17246737402359727,L4,L2/3
6786,864691135783492659,864691135511563472,1384,2529,7333,0.15754507178393543,L4,L2/3
6789,864691135777736032,864691135511563472,21208,10141,7333,-0.09744112359063883,L4,L2/3
6807,864691135615222475,864691135698590997,17056,4589,9744,-0.1020691375515218,L4,L2/3
6817,864691136674054791,864691135133582496,1212,1343,4643,0.010777285826586429,L4,L2/3
6821,864691135783492659,864691135509692169,9012,2529,5492,0.16174244893576875,L4,L2/3
6822,864691135701561723,864691135509692169,4028,9730,5492,0.17868657107287697,L4,L2/3
6823,864691135725354411,864691135509692169,6284,714,5492,0.04584967265403879,L4,L2/3
6824,864691135208943225,864691135509692169,8092,10140,5492,0.10109591025718692,L4,L2/3
6825,864691135685289655,864691135509692169,7784,10631,5492,-0.0012532247689148346,L4,L2/3
6826,864691136052035059,864691135509692169,2776,771,5492,-0.1468760758217845,L4,L2/3
6827,864691135279409057,864691135509692169,3128,619,5492,0.12238917602876163,L4,L2/3
6832,864691134941133667,864691136966711758,17076,716,7218,-0.22597077977055788,L4,L2/3
6837,864691135783492659,864691136297769243,10836,2529,3388,0.09341097883546379,L4,L2/3
6838,864691135701561723,864691136297769243,864,9730,3388,0.3407067990626353,L4,L2/3
6839,864691136602976721,864691136297769243,5284,6779,3388,0.2891338337871247,L4,L2/3
6841,864691135737916036,864691136297769243,2760,2405,3388,0.08984440570158968,L4,L2/3
6842,864691135777736032,864691136297769243,5360,10141,3388,0.3313426894898799,L4,L2/3
6844,864691135947719777,864691136297769243,1668,10142,3388,0.3864686991528496,L4,L2/3
6845,864691135014131862,864691136297769243,608,5813,3388,-0.08457619391741075,L4,L2/3
6848,864691135857146158,864691136040269054,1756,1361,6516,0.21915583686082493,L4,L2/3
6850,864691136419698583,864691136040269054,4168,1487,6516,-0.10899372514060487,L4,L2/3
6852,864691135510079753,864691136040269054,3912,4419,6516,0.07342975579207642,L4,L2/3
6855,864691134965653279,864691136040269054,3444,5445,6516,0.22214609209368483,L4,L2/3
6856,864691135947719777,864691136040269054,1412,10142,6516,-0.04310587758623053,L4,L2/3
6867,864691135059717787,864691135273172753,2420,10489,243,-0.015823133668425724,L4,L2/3
6868,864691136362747874,864691135273172753,2544,1352,243,0.06894693231488468,L4,L2/3
6891,864691135279409057,864691136238230844,6204,619,5585,0.16881491326775083,L4,L2/3
6893,864691135361192007,864691135360887879,3024,10136,5569,-0.08853382975853812,L4,L2/3
6929,864691135700566050,864691135572327205,9548,10242,4228,0.13667796398201199,L4,L2/3
6931,864691135591350283,864691135572327205,2716,9200,4228,0.024668389760334364,L4,L2/3
6936,864691135469443410,864691135572327205,1616,9428,4228,0.12827120592675767,L4,L2/3
6937,864691134941133667,864691135572327205,700,716,4228,0.05707827404465076,L4,L2/3
6943,864691135857146158,864691136423418927,8116,1361,11468,-0.1316407343466511,L4,L2/3
6944,864691135700566050,864691136423418927,9932,10242,11468,0.22739418270768205,L4,L2/3
6947,864691135916172390,864691136423418927,14788,9729,11468,0.006210694948704529,L4,L2/3
6948,864691135759652174,864691136423418927,624,682,11468,0.053918081787381264,L4,L2/3
6952,864691135777064877,864691135477082024,5704,5427,4146,-0.026680681924158036,L4,L2/3
6966,864691135916172390,864691135884521840,30372,9729,10931,-0.1204140004824209,L4,L2/3
6977,864691135916172390,864691135155894884,21064,9729,2145,-0.08481590387935722,L4,L2/3
6979,864691136974714396,864691135155894884,1260,4437,2145,-0.08013850785623644,L4,L2/3
6980,864691135279409057,864691135155894884,37180,619,2145,0.18494520990627866,L4,L2/3
6988,864691135916172390,864691135397405473,20284,9729,11086,0.0914467558772009,L4,L2/3
6995,864691136228125521,864691135947212897,240,8582,2175,0.3325651991448427,L4,L2/3
6996,864691135759686990,864691135947212897,7252,4779,2175,0.2422653731646124,L4,L2/3
6998,864691136362684386,864691135947212897,1596,10565,2175,-0.004455278858434026,L4,L2/3
7000,864691136578707732,864691135947212897,7960,2538,2175,0.3873883284644268,L4,L2/3
7001,864691136974787868,864691135947212897,29844,2404,2175,0.2596001536511303,L4,L2/3
7018,864691135857302830,864691135429733424,3764,1360,11256,-0.05953695102960755,L4,L2/3
7022,864691135851839687,864691135429733424,19912,5888,11256,0.05194805979710627,L4,L2/3
7024,864691135726649663,864691135429733424,11016,6848,11256,-0.0017831904438382503,L4,L2/3
7038,864691136144224308,864691135570133894,27008,5886,2230,0.008558280038617246,L4,L2/3
7040,864691135014211734,864691135570133894,4732,4888,2230,-0.09688439852974974,L4,L2/3
7059,864691135783492659,864691136926053706,41848,2529,10885,-0.05414029815058043,L4,L2/3
7077,864691136602949841,864691135576229662,5884,5812,6142,0.07763501268373127,L4,L2/3
7089,864691136210344380,864691135502623157,520,1430,233,0.07115783046449196,L4,L2/3
7094,864691135857302830,864691135502623157,7360,1360,233,0.24121076298962116,L4,L2/3
7096,864691135386581077,864691135502623157,1600,625,233,-0.12426141951276662,L4,L2/3
7097,864691136195208424,864691135502623157,8864,4423,233,-0.10865008706139248,L4,L2/3
7098,864691135014237590,864691135502623157,1616,10180,233,-0.12730137309940473,L4,L2/3
7100,864691135279377569,864691135502623157,4744,7562,233,0.04582136112552434,L4,L2/3
7103,864691135783492659,864691136101005173,1824,2529,3121,-0.024611049908616164,L4,L2/3
7115,864691135857302830,864691136101005173,2016,1360,3121,-0.11727401690966596,L4,L2/3
7118,864691134918514698,864691136101005173,10808,2403,3121,0.015045191542871825,L4,L2/3
7125,864691135594514987,864691135758851150,1644,7506,10871,0.11692460508621537,L4,L2/3
7127,864691134965653279,864691135758851150,3632,5445,10871,-0.010674902147849899,L4,L2/3
7134,864691135777736032,864691135976833859,8768,10141,11084,0.32437351495737965,L4,L2/3
7137,864691135615222475,864691135976833859,1264,4589,11084,0.28056328937652636,L4,L2/3
7138,864691135591350283,864691135976833859,2332,9200,11084,0.04361871131990003,L4,L2/3
7141,864691136912172017,864691135976833859,21664,4763,11084,0.24814316226750963,L4,L2/3
7148,864691136602949841,864691135294227468,34552,5812,3030,0.11270179417087767,L4,L2/3
7185,864691135361192007,864691135476788648,4608,10136,11321,0.30797779762032457,L4,L2/3
7196,864691135014211734,864691135698362901,3700,4888,11818,-0.02712691922752697,L4,L2/3
7201,864691135783492659,864691136066578840,932,2529,11119,0.15996105197186214,L4,L2/3
7206,864691136602949841,864691136066578840,3648,5812,11119,0.013619528360992419,L4,L2/3
7212,864691135279377569,864691136066578840,11412,7562,11119,0.05566238638737494,L4,L2/3
7215,864691135473146162,864691135565660247,2568,4438,8585,-0.015924103061136306,L4,L2/3
7216,864691135510079753,864691135565660247,2428,4419,8585,0.11617656711205064,L4,L2/3
7219,864691135777736032,864691135565660247,13256,10141,8585,-0.026975551335263682,L4,L2/3
7229,864691135759686990,864691137020596590,16680,4779,7940,0.19149059443751318,L4,L2/3
7254,864691135473146162,864691134948513276,4424,4438,10910,0.10217733992751946,L4,L2/3
7279,864691136023889209,864691135940404993,1036,10490,4108,0.2518675126436133,L4,L2/3
7280,864691136362747874,864691135940404993,9412,1352,4108,-0.16964899540148898,L4,L2/3
7281,864691135511671504,864691135940404993,2188,10151,4108,-0.15450722154951477,L4,L2/3
7282,864691135479337158,864691135940404993,12388,9887,4108,0.05407955729051862,L4,L2/3
7286,864691136023889209,864691135013321974,10248,10490,11999,0.298706317375009,L4,L2/3
7288,864691135469335378,864691135013321974,1908,9749,11999,-0.023197016333107532,L4,L2/3
7293,864691135208943225,864691135585304131,28688,10140,4023,0.102136788966952,L4,L2/3
7310,864691136974787868,864691136388984439,9816,2404,4107,0.12669090189539697,L4,L2/3
7312,864691136419698583,864691135841904099,2840,1487,1095,-0.035894166468986896,L4,L2/3
7318,864691135857146158,864691135740237204,5648,1361,5519,0.08809766752868589,L4,L2/3
7320,864691137198217793,864691135740237204,35364,10144,5519,0.31028065777019914,L4,L2/3
7322,864691135700566050,864691135740237204,25040,10242,5519,0.1691982460362027,L4,L2/3
7324,864691135013866998,864691135740237204,4596,3516,5519,-0.1306562932822239,L4,L2/3
7329,864691135469335378,864691135740237204,736,9749,5519,-0.009980536738559788,L4,L2/3
7336,864691136484049708,864691136176242950,3176,3527,4186,0.23219922280587085,L4,L2/3
7338,864691135777064877,864691136176242950,3628,5427,4186,-0.02101231679427518,L4,L2/3
7351,864691135916172390,864691135274403301,15572,9729,11121,-0.20155835848560105,L4,L2/3
7382,864691136484049708,864691135545687848,380,3527,5543,-0.00865316433556905,L4,L2/3
7387,864691135386581077,864691135545687848,3204,625,5543,0.13832733013640133,L4,L2/3
7388,864691134941194083,864691135545687848,716,6788,5543,0.1068693462921689,L4,L2/3
7393,864691136066697624,864691135994524842,40528,8394,256,-0.0638827248221403,L4,L2/3
7394,864691136119541016,864691135994524842,356,1460,256,-0.03183761328948828,L4,L2/3
7395,864691135885042032,864691135994524842,3992,2549,256,0.04795264633616746,L4,L2/3
7397,864691135014211734,864691135994524842,1160,4888,256,0.08379420900959476,L4,L2/3
7398,864691136378815445,864691135994524842,24208,1389,256,-0.08827984075382135,L4,L2/3
7399,864691135726649663,864691135994524842,7464,6848,256,0.12280808839982897,L4,L2/3
7400,864691135969949285,864691135994524842,2984,5677,256,0.10231350082152035,L4,L2/3
7414,864691136974787868,864691135429718576,3668,2404,7332,0.0953387232212195,L4,L2/3
7415,864691135754777037,864691135429718576,24008,6423,7332,0.06685063034051968,L4,L2/3
7416,864691135838392723,864691135429718576,3380,4422,7332,0.17037098971248132,L4,L2/3
7418,864691136195208424,864691135429718576,20188,4423,7332,-0.11595542707105001,L4,L2/3
7423,864691135857146158,864691135889739145,5340,1361,7279,0.115839032451558,L4,L2/3
7425,864691136066697624,864691135889739145,42260,8394,7279,-0.0030261108086466993,L4,L2/3
7428,864691135511671504,864691135889739145,18216,10151,7279,0.1895840932405,L4,L2/3
7430,864691134965653279,864691135889739145,1912,5445,7279,0.09696199567085556,L4,L2/3
7432,864691135754777037,864691135889739145,19148,6423,7279,0.12197541741273774,L4,L2/3
7435,864691136195208424,864691135889739145,7596,4423,7279,-0.0022179709787671247,L4,L2/3
7439,864691135857146158,864691136009620908,49388,1361,4431,0.2872395477945403,L4,L2/3
7440,864691135491268455,864691136009620908,1468,3385,4431,0.08415165747226844,L4,L2/3
7441,864691136275178765,864691136009620908,4228,1351,4431,0.035208569122368846,L4,L2/3
7442,864691136066697624,864691136009620908,1988,8394,4431,-0.022218026106016465,L4,L2/3
7448,864691135349478615,864691136009620908,1592,3400,4431,-0.0012756732976613202,L4,L2/3
7453,864691136052035059,864691136009620908,8244,771,4431,0.049491430780793266,L4,L2/3
7454,864691135395187189,864691136009620908,3668,10491,4431,0.25041570081587916,L4,L2/3
7458,864691135737916036,864691135181787138,1096,2405,11457,-0.2356166695937338,L4,L2/3
7460,864691134918514698,864691135181787138,12996,2403,11457,-0.01569147056906247,L4,L2/3
7471,864691135783492659,864691135857167662,9500,2529,4043,0.12243010748378794,L4,L2/3
7477,864691135874675854,864691136390930047,2424,1475,2448,0.11805534234241516,L4,L2/3
7480,864691136228125521,864691136390930047,188,8582,2448,0.09238059508275909,L4,L2/3
7482,864691135491268455,864691136390930047,5368,3385,2448,-0.04476097411981368,L4,L2/3
7486,864691135753932237,864691136390930047,14448,4563,2448,0.15974670360547416,L4,L2/3
7490,864691135857302830,864691136390930047,13512,1360,2448,0.09595282170637628,L4,L2/3
7495,864691136419698583,864691134948274172,4012,1487,4415,-0.07200424982345849,L4,L2/3
7498,864691135349478615,864691134948274172,1480,3400,4415,0.13125760365109454,L4,L2/3
7500,864691136378815445,864691134948274172,6900,1389,4415,0.18389277082357516,L4,L2/3
7512,864691135395187189,864691135491161703,252,10491,7290,0.12355377803988155,L4,L2/3
7515,864691135857146158,864691135292991414,13348,1361,4056,0.2232061223546159,L4,L2/3
7529,864691135208943225,864691135809853388,2568,10140,3461,0.020194096274783295,L4,L2/3
7530,864691136602949841,864691135809853388,5156,5812,3461,-0.11546900217233944,L4,L2/3
7531,864691135857302830,864691135809853388,21960,1360,3461,-0.14664216155143453,L4,L2/3
